505.48095703125,805.1730637550354,-221.45178079605103,505.12162685394287,814.6687016487122,-184.4838809967041,507.41279125213623,814.3150148391724,-184.48832273483276,509.9601173400879,813.8021879196167,-184.46409702301025,494.777569770813,814.568850517273,-211.01858854293823,489.6706008911133,813.9049959182739,-211.0456681251526,484.64452743530273,813.1641111373901,-211.03084087371826,508.45035552978516,807.4186148643494,-3.8546833768486977,472.90297508239746,805.6006722450256,-118.37131261825562,509.4574499130249,790.0345859527588,-151.62633776664734,496.93342208862305,789.8192274570465,-184.4262671470642,501.23929023742676,736.3336315155029,227.820782661438,471.8520212173462,747.3824965953827,-196.57729625701904,483.40028285980225,638.4924874305725,305.766806602478,445.18425464630127,655.5853786468506,-273.1610369682312,471.03036403656006,554.0056171417236,193.58965873718262,433.4873342514038,567.298858165741,-367.2224807739258,471.0897159576416,528.4546451568604,183.9301872253418,420.5883979797363,542.0806474685669,-418.5772132873535,472.2489881515503,527.0420207977295,141.56938433647156,429.0795850753784,537.7658200263977,-418.0564785003662,470.7324028015137,535.196074962616,171.00379586219788,435.9151840209961,544.3851084709167,-366.8526363372803,483.2738971710205,555.530526638031,153.82363557815552,475.5757427215576,562.6568040847778,-153.9050567150116,469.80513095855713,421.1948175430298,119.8434591293335,554.7480297088623,429.7626814842224,-218.1480073928833,436.70637130737305,282.221755027771,178.0623185634613,472.1727705001831,289.4084587097168,-157.6684534549713,416.1103105545044,262.5038480758667,176.13838076591492,444.489369392395,275.8918604850769,-153.74718189239502,485.7962465286255,251.07623863220215,117.82240390777588,508.0210304260254,238.4009828567505,-225.33218622207642,
508.20685386657715,802.3610072135925,-243.22455883026123,506.712327003479,813.2589962482452,-204.95010137557983,508.75741481781006,813.1987216472626,-204.97278213500977,510.8403968811035,813.0454194545746,-204.96808290481567,497.0714807510376,813.1588797569275,-233.2802152633667,492.0475101470947,812.7702791690826,-233.29841136932373,486.7277240753174,812.1966469287872,-233.28791856765747,508.2523012161255,807.3643298149109,-20.655702352523804,473.3348321914673,804.8777182102203,-143.45473051071167,510.9840774536133,788.8413763046265,-172.24510073661804,499.1225337982178,788.188628911972,-207.3991084098816,501.0348415374756,736.3989100456238,211.25101804733276,471.67349338531494,744.2316133975983,-213.3756923675537,481.79439067840576,640.583978176117,292.8979754447937,444.46091651916504,654.1645660400391,-285.7929754257202,473.5595369338989,563.7102069854736,193.52369785308838,430.2677822113037,567.3016633987427,-379.1030788421631,478.5778856277466,537.049045085907,185.43323278427124,417.75877475738525,541.8066444396973,-428.15205574035645,481.38566493988037,536.6008143424988,143.7872815132141,424.82285499572754,537.7940998077393,-429.62486743927,479.5389747619629,544.041277885437,171.00334525108337,431.54494285583496,544.3877620697021,-380.28260707855225,482.9556369781494,555.1333208084106,152.6168668270111,472.047758102417,560.4493131637573,-152.68942594528198,462.41291999816895,419.2148537635803,122.35598087310791,550.2402448654175,429.7651834487915,-199.61443662643433,436.7352533340454,282.18270921707153,185.9920334815979,478.22404861450195,289.3854103088379,-135.90824961662292,414.4787120819092,261.0135111808777,184.10165548324585,446.52600288391113,269.21351051330566,-132.38235712051392,485.42747497558594,251.03688955307007,121.02459669113159,511.11342430114746,238.49461698532104,-208.80241870880127,
508.2554769515991,807.8607044219971,-183.9523959159851,507.1324682235718,819.7899577617645,-149.6195089817047,509.54607009887695,819.7327916622162,-149.642254114151,511.9113063812256,819.623615026474,-149.64430332183838,497.0774459838867,819.77104139328,-177.99839615821838,491.9859266281128,819.4728906154633,-178.00506949424744,486.6683292388916,818.9542257785797,-178.03291082382202,509.447021484375,813.6651484966278,22.298551350831985,473.2375431060791,811.515960931778,-100.18334984779358,511.70411109924316,793.9569840431213,-115.93230485916138,499.34998512268066,793.5859351158142,-150.939359664917,501.0356569290161,741.4152731895447,247.74345874786377,472.65196323394775,747.8599927425385,-177.98043608665466,478.1973123550415,650.5125696659088,331.41428232192993,442.65804290771484,659.1265304088593,-242.39423274993896,479.5553684234619,573.5234427452087,238.67289304733276,426.7527151107788,573.4603629112244,-332.6880097389221,484.0789461135864,551.6356501579285,236.59362316131592,414.7165060043335,546.0853071212769,-377.1154546737671,492.5657558441162,550.2044506072998,195.09482860565186,422.49173641204834,543.3009996414185,-379.7908401489258,485.68071842193604,559.6671080589294,216.74737930297852,429.0435791015625,549.4938926696777,-333.5849404335022,482.9604434967041,568.0658240318298,149.64303731918335,474.35471534729004,572.0513019561768,-149.73461866378784,473.85273456573486,420.28880310058594,107.44496941566467,535.7816362380981,427.4944610595703,-181.19693040847778,434.5949363708496,282.2147798538208,152.14433670043945,481.7538785934448,279.73184537887573,-139.2643690109253,411.72449111938477,260.99895429611206,148.34144711494446,446.4775514602661,252.34048891067505,-144.19417262077332,485.4064464569092,250.59002351760864,74.62181746959686,518.1055355072021,235.5781602859497,-246.82391166687012,
508.3292055130005,817.3613083362579,-222.64911890029907,507.9701328277588,828.6750404834747,-183.90480279922485,510.8741283416748,828.3343942165375,-183.9364528656006,513.6603212356567,827.9109556674957,-183.95494937896729,497.1633195877075,828.9484369754791,-207.96713590621948,491.9464874267578,828.5951292514801,-207.95559167861938,486.6518497467041,827.9358615875244,-207.9820704460144,511.91340923309326,820.682514667511,4.67451062053442,472.8868818283081,819.4537467956543,-103.5015857219696,512.469892501831,802.2886397838593,-149.8917853832245,499.3126058578491,802.2312462329865,-179.43293809890747,502.3395538330078,745.4165210723877,225.2478575706482,470.31320571899414,753.8672475814819,-179.07005667686462,478.4331750869751,653.5551102161407,310.5571675300598,436.8890619277954,666.1036376953125,-251.16735219955444,488.10693740844727,578.437301158905,230.13391971588135,420.154824256897,581.6568746566772,-361.5277862548828,494.77439403533936,558.485650062561,229.71965789794922,410.59109687805176,554.4891028404236,-407.8923225402832,498.6041593551636,556.9163117408752,188.87053728103638,419.98316287994385,552.4434056282043,-412.68609523773193,493.9108085632324,565.5777339935303,208.16486835479736,425.62249660491943,559.4771103858948,-364.35054302215576,483.72596740722656,574.7571387290955,141.3877236843109,473.75016689300537,578.8773436546326,-141.52920484542847,473.59803199768066,429.15781259536743,73.18974316120148,505.1520538330078,431.81156301498413,-183.97037744522095,436.8683338165283,282.7427701950073,133.22070837020874,471.430721282959,278.4771480560303,-141.56155228614807,415.0080728530884,262.07874155044556,130.3643810749054,444.6600008010864,255.59296703338623,-144.19201612472534,486.01640224456787,250.5750117301941,41.12166255712509,513.0258178710938,236.9076132774353,-257.6479768753052,
508.5550260543823,818.7466385364532,-217.2220015525818,508.167929649353,829.6700642108917,-176.77197217941284,511.0576343536377,829.2749812602997,-176.7998242378235,513.7778234481812,828.9433572292328,-176.80642247200012,497.31223583221436,830.3252377510071,-203.78958463668823,492.0124053955078,830.193012714386,-203.78559350967407,486.630220413208,829.7825009822845,-203.81179332733154,511.8047904968262,822.5327932834625,14.300390481948853,472.834095954895,821.5091865062714,-104.63592410087585,512.6587629318237,804.2386178970337,-143.6542546749115,499.3498992919922,804.239262342453,-176.85649394989014,502.34620571136475,745.0762159824371,235.89150667190552,466.4073944091797,755.0648167133331,-175.17956614494324,478.49196910858154,654.8988168239594,320.2998089790344,435.7464408874512,665.4295098781586,-230.4469656944275,486.0810327529907,581.1622438430786,225.96965074539185,416.4617872238159,583.8824100494385,-318.603150844574,490.81772804260254,561.4666271209717,223.16318035125732,405.3257703781128,556.2495760917664,-362.4601650238037,496.0764455795288,556.6828708648682,180.8212924003601,411.72569274902344,554.6015396118164,-367.4696731567383,490.11799335479736,566.0098915100098,203.45679759979248,417.7729368209839,561.9302487373352,-320.6834936141968,483.7192726135254,576.9593224525452,142.71371126174927,476.3401937484741,581.7160120010376,-142.8422749042511,469.2889881134033,430.60751152038574,111.99454307556152,505.97920417785645,431.89761543273926,-176.01409792900085,436.86610221862793,282.97333002090454,193.00060272216797,472.7810525894165,277.0804452896118,-127.9886519908905,416.2053680419922,261.6866912841797,191.63999319076538,444.07952785491943,251.0222568511963,-128.55804204940796,485.9426736831665,245.86563205718994,103.81868720054626,512.5955057144165,236.0376877784729,-253.5354208946228,
510.2149486541748,817.5949008464813,-189.3326711654663,509.287633895874,828.5107448101044,-151.13990306854248,511.82732105255127,828.1784763336182,-151.1671006679535,514.2570161819458,827.8592483997345,-151.1638605594635,498.93911361694336,829.2521224021912,-181.1573624610901,493.80051612854004,829.2583014965057,-181.15976572036743,488.29627990722656,828.9991965293884,-181.16987228393555,511.6823959350586,822.0980958938599,31.6642364859581,473.47919940948486,821.1362800598145,-98.31893563270569,513.3218479156494,803.3117916584015,-118.03693771362305,500.63491344451904,803.3244152069092,-155.50403952598572,499.55928325653076,746.9628109931946,256.2601375579834,466.67999267578125,756.8820011615753,-172.01930165290833,476.0645055770874,654.8063957691193,336.7700529098511,435.4385232925415,666.0872991085052,-230.1497983932495,477.72597312927246,581.0468502044678,239.89469289779663,414.10191535949707,582.9630517959595,-315.49041509628296,480.228066444397,559.9457359313965,236.78813695907593,400.39509773254395,556.0509352684021,-360.81092834472656,486.60078048706055,558.3268890380859,194.74717140197754,406.54048919677734,553.6555695533752,-363.0699920654297,483.07987689971924,566.2480330467224,217.67452239990234,413.8925313949585,560.9060354232788,-316.417601108551,480.31501293182373,575.9464817047119,146.27093195915222,476.66085720062256,580.5459265708923,-146.38683557510376,467.36998558044434,428.8733468055725,133.57632637023926,515.3795099258423,431.87092781066895,-180.33130645751953,436.3251543045044,280.7527985572815,212.66323328018188,472.9187250137329,277.6717429161072,-130.54595589637756,416.1971712112427,257.05244636535645,211.62105560302734,438.26767444610596,252.34890460968018,-129.7830605506897,482.2492504119873,245.12868976593018,136.6238522529602,512.4221277236938,235.05957126617432,-240.6558394432068,
510.12499809265137,813.5499064922333,-193.680682182312,509.2847156524658,824.3640038967133,-155.59849619865417,511.81955337524414,824.0432975292206,-155.6186556816101,514.2371892929077,823.6660315990448,-155.6118643283844,498.86924743652344,825.4307126998901,-184.67067003250122,493.71296882629395,825.6339025497437,-184.66906070709229,488.21019172668457,825.5123298168182,-184.66487646102905,511.4361047744751,818.2969672679901,26.899742782115936,473.4634494781494,818.347499370575,-100.15990734100342,513.0107545852661,799.5071754455566,-122.77286052703857,500.34098625183105,799.3975059986115,-159.28137302398682,498.7638473510742,746.4797422885895,250.11695623397827,467.08481311798096,755.8919055461884,-169.45976614952087,475.2370548248291,654.2367060184479,330.9696578979492,435.5867528915405,664.0891771316528,-236.0005760192871,477.6203155517578,564.3788380622864,230.34635066986084,415.35555839538574,579.4129915237427,-327.7420377731323,480.081467628479,538.9593329429626,226.22122049331665,399.4780397415161,555.5444011688232,-376.10132217407227,489.4200611114502,543.1787066459656,184.2152738571167,406.55078887939453,551.9049525260925,-384.5070219039917,482.63729095458984,553.4878621101379,208.03333282470703,415.18393993377686,557.4766001701355,-332.9197096824646,482.916841506958,574.1078410148621,146.5662968158722,476.76127910614014,579.2742462158203,-146.67637467384338,466.748743057251,424.54782915115356,115.30885219573975,518.6814165115356,429.6359910964966,-184.4052815437317,427.8104066848755,272.73855113983154,174.0172255039215,470.6984567642212,278.1412024497986,-133.88120770454407,411.11573696136475,251.71719646453857,170.59508085250854,432.5547409057617,253.90709781646729,-132.82932043075562,473.86518001556396,242.35006856918335,86.37153446674347,508.5338258743286,235.65344667434692,-239.30068016052246,
510.4929542541504,796.818587064743,-195.51833868026733,510.49806118011475,807.0333123207092,-158.54092240333557,512.8326559066772,806.5163912773132,-158.55576038360596,515.1048517227173,805.9662623405457,-158.54955911636353,500.2933073043823,808.587904214859,-188.36347103118896,495.03883838653564,809.1471312046051,-188.3648443222046,489.4419050216675,809.5405461788177,-188.3557677268982,511.1457824707031,801.7457513809204,22.54884034395218,474.0950345993042,806.1910221576691,-117.20893979072571,512.896556854248,783.8907465934753,-125.22975325584412,500.40016651153564,785.225127696991,-162.68416285514832,496.4511823654175,738.976274728775,237.7682590484619,467.18085765838623,744.4636137485504,-181.53418064117432,488.56724739074707,637.8831832408905,314.6522569656372,446.0588264465332,646.8987851142883,-283.9050221443176,510.18632411956787,550.0265836715698,214.7252082824707,424.8674011230469,563.2259631156921,-421.7690849304199,516.8730068206787,527.7730493545532,211.86554431915283,410.4013681411743,542.9334383010864,-474.0127658843994,521.5333127975464,525.0923838615417,166.83606147766113,411.4329242706299,540.0730104446411,-480.77579498291016,516.8463134765625,534.7564115524292,192.33088731765747,419.8230457305908,546.066201210022,-426.3796091079712,483.3368968963623,560.7667593955994,146.3107144832611,478.86224269866943,563.8359117507935,-146.41077160835266,466.7908000946045,415.695499420166,122.79488682746887,517.9847288131714,412.88708209991455,-171.79083108901978,426.6391181945801,273.8160638809204,178.42345118522644,467.4688196182251,269.3083577156067,-128.30638647079468,409.09549713134766,251.33432006835938,175.2201211452484,433.5865116119385,245.65000820159912,-128.16105365753174,474.1906929016113,244.7417950630188,94.45879697799683,507.8032350540161,233.9096531867981,-228.65097999572754,
515.2420091629028,791.6977479457855,-163.63508105278015,514.9829292297363,801.8501515388489,-129.06578421592712,516.6387748718262,801.2658669948578,-129.0932822227478,518.2119226455688,800.6549706459045,-129.122496843338,506.0606575012207,803.9117324352264,-165.79768180847168,501.184401512146,804.776843547821,-165.80941915512085,496.0386800765991,805.6810004711151,-165.80267071723938,511.0968589782715,797.3132178783417,43.491493463516235,479.6370792388916,803.1957914829254,-116.97311997413635,513.8118982315063,779.4261424541473,-94.72817659378052,503.50114345550537,781.2464354038239,-142.0140516757965,493.415265083313,733.2532203197479,250.6842541694641,467.70622730255127,740.9724633693695,-186.67258501052856,493.08146953582764,632.5996026992798,321.67022466659546,457.6013374328613,643.3633954524994,-296.24582290649414,520.2046966552734,543.2219223976135,215.26182174682617,443.89512062072754,561.8258485794067,-432.6746892929077,526.0945272445679,520.6871824264526,211.35002374649048,435.8555316925049,540.8420991897583,-483.0085515975952,529.9137783050537,513.9980664253235,168.5929298400879,438.17665100097656,537.7441363334656,-489.68446254730225,526.6559886932373,522.2869992256165,193.48344326019287,442.3392677307129,544.148862361908,-436.6554307937622,485.57480335235596,561.1096801757812,145.64629912376404,478.8158941268921,564.7094006538391,-145.73238730430603,489.61841583251953,416.2862663269043,52.18723118305206,505.6791400909424,415.27736806869507,-269.73392486572266,436.04148387908936,274.37104511260986,64.35543179512024,446.6479682922363,261.4995746612549,-311.9044518470764,415.0888395309448,251.77102661132812,56.90191090106964,420.6797218322754,239.97130680084229,-323.20507049560547,485.6260871887207,245.38570976257324,-37.186365723609924,501.9284677505493,233.66506719589233,-466.1238098144531,
519.0468835830688,792.5793871879578,-126.50557279586792,520.2603578567505,804.6028432846069,-93.15939545631409,522.5074052810669,804.25643491745,-93.1951117515564,524.8400688171387,803.870753288269,-93.23076367378235,510.5634641647339,805.9365420341492,-124.96873140335083,505.9783458709717,806.5578253269196,-124.97105956077576,501.2112236022949,807.1353621482849,-124.96667146682739,519.9223566055298,800.0107147693634,71.12542927265167,488.58136653900146,803.8883428573608,-70.45295119285583,518.5991048812866,780.3581621646881,-61.82904303073883,507.5275468826294,781.9538469314575,-102.89533138275146,493.8494825363159,734.1191275119781,269.0838861465454,479.95945930480957,743.4898188114166,-167.81172037124634,500.15275955200195,633.6702160835266,335.6441259384155,458.3031749725342,654.7594649791718,-305.56851625442505,524.0435171127319,544.9303851127625,248.07047367095947,448.26501846313477,572.6357760429382,-482.8560733795166,533.4573841094971,520.3952107429504,249.96235370635986,438.78583431243896,547.8047633171082,-536.6471529006958,532.2392749786377,516.348548412323,211.11096382141113,444.9101972579956,543.4505867958069,-536.855206489563,527.9268836975098,525.7080945968628,228.3047389984131,450.27259826660156,550.1365184783936,-485.68934440612793,486.54979705810547,560.0993413925171,145.18934726715088,469.9775218963623,565.1510353088379,-145.2879023551941,528.945779800415,418.93114614486694,76.74732327461243,492.79573917388916,412.5366554260254,-276.3002943992615,460.59974670410156,292.7000584602356,110.96242904663086,447.8569793701172,260.7158532142639,-331.66329860687256,440.96357345581055,275.871768951416,102.33863353729248,422.7911567687988,237.6594157218933,-344.06044721603394,498.4751558303833,259.8637447357178,-19.441810995340347,502.5681209564209,234.775408744812,-482.1142816543579,
